dup_carrying_indid,anc_gc,derived_pop,repl_id,init_dupl_genotype_fitness,rel_sel_adv_dupG_init_pop_mean,rel_sel_adv_dupG_init_pop_min,rel_sel_adv_dupG_init_pop_max,rel_sel_adv_dupG_init_pop_std,rel_sel_adv_dupG_init_pop_median,rel_sel_adv_dupG_init_pop_MAD,rel_sel_adv_dupG_init_pop_Q75,rel_sel_adv_dupG_init_pop_IQR,pop_freq_dupl_carrying_genotype,rank_in_pop_dupl_genotype_fitness,max_dup_freq_attained,longest_time_window_dupl_nearly_fixed,t2fixation,simulated_geners
682,18,3,19,0.178296906631,2.51926007109,0.460570099111,14.5265558063,0.726283740565,2.45953164342,0.270348589158,2.62382242161,0.352665329704,0.001,1,0.736,0,NaN,3842
97,18,3,20,0.348091414396,5.87240183494,1.85149036645,29.3127007274,1.41927199993,5.75408948849,0.527805134471,6.07483655268,0.688513198265,0.001,1,0.8905,0,NaN,3052
875,18,3,21,0.756677207318,13.9407698319,5.19853773446,64.8934084095,3.08507211621,13.6819647445,1.14733815951,14.3805267838,1.49800879863,0.001,1,1.0,1397,19,1416
26,18,3,22,0.809446240663,14.9825630327,5.63081036172,69.4886723237,3.30026413326,14.7058532397,1.22735104349,15.4531314862,1.60247669522,0.001,1,1.0,1458,19,1477
260,18,3,23,0.350988699509,5.92980707465,1.87522430599,29.5650038089,1.43110830704,5.81030610894,0.532198238969,6.13433818464,0.694859254381,0.001,1,0.6555,0,NaN,3914
82,18,3,24,0.829746387447,15.3832477509,5.79710481944,71.2564616134,3.38307096384,15.0997411968,1.2581318478,15.8657604755,1.64266529639,0.001,1,0.9575,4,27,3122
878,18,3,25,0.343831484645,5.78904912051,1.81659393366,28.941735026,1.40184069123,5.67143358723,0.521346459175,5.98885774219,0.679409279537,0.001,1,0.7195,0,NaN,3878
470,18,3,26,0.195768444511,2.86484552689,0.603693198083,16.0480225162,0.798130589276,2.79853549547,0.296840387057,2.97892533343,0.387223448426,0.001,1,0.6285,0,NaN,3413
629,18,3,27,0.289044910845,4.70439867867,1.36779404679,24.1707784704,1.17597063683,4.60839800495,0.438273918078,4.87473696862,0.571721185233,0.001,1,0.926,0,NaN,3793
613,18,3,28,0.386290384326,6.62738645193,2.16440815257,32.639165833,1.57495929209,6.49527242124,0.585726244034,6.85189450006,0.764746696413,0.001,1,1.0,1490,18,1508
697,18,3,29,0.854701747811,15.8758315368,6.00153379047,73.4296389426,3.4848561877,15.5839552282,1.29597128178,16.3730132179,1.69206991574,0.001,1,1.0,1689,31,1720
290,18,3,30,0.846332883458,15.7106962688,5.93297784484,72.7008565881,3.45071033925,15.421572418,1.28328169984,16.2029042981,1.67550190984,0.001,1,1.0,1533,14,1547
65,18,3,31,0.207937381636,3.10529176922,0.703378526551,17.1077250368,0.847815056177,3.03465189168,0.315291940958,3.22625473489,0.411293199855,0.001,1,0.15,0,NaN,4023
268,18,3,32,0.809597168641,14.9849447833,5.63204673142,69.5018155224,3.30100260173,14.7087817265,1.22757989329,15.4561993092,1.60277549032,0.001,1,0.7745,0,NaN,4082
939,18,3,33,0.822709301865,15.2434635504,5.73945852047,70.643653999,3.35448741606,14.9631982232,1.24746022379,15.7227218294,1.6287338392,0.001,1,0.906,0,NaN,3942
238,18,3,34,0.338390792452,5.68093934562,1.77202494766,28.4679454772,1.37972917537,5.56586632069,0.513096245203,5.8776747961,0.66932569187,0.001,1,1.0,1695,18,1776
63,18,3,35,0.446040568071,7.80812443939,2.65386886977,37.8423663813,1.81799613298,7.65461762516,0.676324540355,8.06640088737,0.881373912893,0.001,1,1.0,1597,36,1633
964,18,3,36,0.81717631027,15.1342223083,5.69413343751,70.1618267794,3.33192737449,14.8558404464,1.23907064205,15.6102560057,1.61778006656,0.001,1,0.8105,0,NaN,3896
547,18,3,37,0.251548416658,3.96662649882,1.0606307916,20.9054867694,1.02565095815,3.88084608494,0.381419044482,4.11307479917,0.497995364195,0.001,1,1.0,1499,28,1527
411,18,3,38,0.833234555085,15.4517997372,5.82567914217,71.5602202737,3.39735953831,15.1674228367,1.26342090342,15.9366623809,1.64957089069,0.001,1,0.671,0,NaN,3910
802,18,3,39,0.800116063049,14.7980035252,5.5543795436,68.676176324,3.26230526109,14.5248178689,1.21320383685,15.2634825245,1.58400555849,0.001,1,0.8855,0,NaN,4129
902,18,3,40,0.0794275311758,0.566531512574,-0.349346664091,5.91675485941,0.31950089839,0.541148765021,0.120434624467,0.614336859833,0.157105005347,0.001,9,0.0005,0,NaN,4007
820,18,3,41,0.806787685916,14.929170342,5.60903205024,69.2571584999,3.28956831521,14.654267826,1.22331854635,15.3990926277,1.59721350193,0.001,1,0.874,0,NaN,3915
941,18,3,42,0.364237216746,6.191641107,1.98375332369,30.7187189581,1.48511570273,6.06737023814,0.552287360904,6.40363290138,0.721087605385,0.001,1,0.9205,0,NaN,3725
110,18,3,43,0.840675524905,15.5985543215,5.88663397438,72.2081991721,3.42772091281,15.311801517,1.27470353297,16.0879105413,1.66430192547,0.001,1,0.8795,0,NaN,3957
618,18,3,44,0.300348447901,4.92955897613,1.46039020311,25.1551197146,1.22453837193,4.82772286519,0.455413280467,5.10447741561,0.594079204214,0.001,1,0.8895,0,NaN,3747
93,18,3,45,0.338069949788,5.67525867362,1.76939667322,28.440005668,1.37835956676,5.55964133178,0.512610331359,5.87174645572,0.669283750637,0.001,1,0.949,0,NaN,3899
243,18,3,46,0.74975734499,13.8030583302,5.14185170329,64.2908088992,3.05703533875,13.5476963616,1.1368444033,14.239870865,1.48430941063,0.001,1,1.0,930,15,1485
780,18,3,47,0.88152302461,16.4082261245,6.22124794958,75.7653051013,3.59252111422,16.1043740231,1.33663997652,16.9181933319,1.74188505065,0.001,1,0.934,0,NaN,3744
789,18,3,48,0.360073345238,6.10951113119,1.94964377946,30.3561182571,1.46812488264,5.98657777592,0.545973745763,6.31899636596,0.712844306796,0.001,1,0.676,0,NaN,3670
430,18,3,49,0.353852687455,5.98647084631,1.89868548229,29.8144072872,1.44278602801,5.8658766576,0.536540855537,6.19255276133,0.700529147833,0.001,1,0.898,0,NaN,3695
789,18,3,50,0.360073345238,6.10951113119,1.94964377946,30.3561182571,1.46812488264,5.98657777592,0.545973745763,6.31899636596,0.712844306796,0.001,1,0.971,20,18,3940
201,18,3,51,0.82159425449,15.2227653894,5.73032429102,70.5465527894,3.34967618655,14.9415636707,1.24577089239,15.7000569257,1.62346610314,0.001,1,0.9175,0,NaN,3932
576,18,3,52,0.354478506352,5.99878321784,1.90381205675,29.8689052155,1.4453387733,5.87801955071,0.537489774165,6.20527340921,0.701768093854,0.001,1,0.5895,0,NaN,4371
577,18,4,0,0.193733291062,2.83851666838,0.265944129943,19.3730693659,1.14350627478,2.66650666912,0.291049612922,2.8767927947,0.392817450999,0.001,1,1.0,1585,66,1658
273,18,4,1,0.270819876967,4.3660431141,0.769664014062,27.4795251702,1.59849542845,4.12541174306,0.406858418244,4.41937083674,0.549119736555,0.001,1,1.0,1684,12,1696
326,18,4,2,0.540788153113,9.71563058833,2.53376326919,55.8694956619,3.19188402754,9.23531132225,0.811540722298,9.82170030742,1.09651275045,0.001,1,1.0,1646,10,1656
116,18,4,3,0.547566154313,9.850741679,2.578053906,56.5822729438,3.23158150461,9.36359621908,0.819151986308,9.95733474625,1.10928635725,0.001,1,1.0,1492,12,1504
419,18,4,4,0.515122560015,9.206950474,2.36605225399,53.1704917601,3.04042712088,8.74954747164,0.773025318733,9.30810666616,1.04447268648,0.001,1,1.0,1633,10,1643
972,18,4,5,0.592550162769,10.7428651018,2.87200050204,61.3128090309,3.49663498968,10.2149930709,0.886447489489,10.8575087892,1.20041716671,0.001,1,1.0,1406,186,1592
456,18,4,6,0.307735590116,5.09765086505,1.01088858681,31.3615961377,1.81636110785,4.82440564136,0.461807385465,5.15809039269,0.623970766346,0.001,1,1.0,1540,12,1552
398,18,4,7,0.406214837698,7.04806312658,1.65439814944,41.717712689,2.39764040805,6.68783415257,0.608365805125,7.12536574692,0.820258446943,0.001,1,1.0,1555,16,1571
795,18,4,8,0.445589150796,7.82791005306,1.91168836664,45.8583309977,2.62998943924,7.43301419247,0.66733456615,7.91295562612,0.899765914208,0.001,1,1.0,207,818,1949
928,18,4,9,0.54022558954,9.70483507352,2.53008721513,55.8103362545,3.18845365843,9.22466387506,0.808170594988,9.81044285966,1.0944154813,0.001,1,1.0,1535,9,1544
308,18,4,10,0.400842784948,6.94472167094,1.61929463879,41.1527855011,2.36442945927,6.58661348553,0.599655696214,7.02125650152,0.812046963174,0.001,1,1.0,1522,15,1537
61,18,4,11,0.303927416787,5.02224798708,0.986004197323,30.9611271272,1.79387151771,4.75232965494,0.456092601005,5.08188511666,0.616249238819,0.001,1,0.703,0,NaN,3589
630,18,4,12,0.31316875108,5.20557456388,1.04639140716,31.9329494895,1.84835293645,4.92723720972,0.468496459243,5.26681326196,0.634432607558,0.001,1,1.0,1516,40,1556
443,18,4,13,0.502991155491,8.96601075238,2.28677997063,51.8947484714,2.96889275035,8.51937798614,0.755654231165,9.06534538652,1.01987481084,0.001,1,1.0,1536,17,1553
768,18,4,14,0.509474488574,9.09472753711,2.32914510784,52.5765383377,3.00714173317,8.64207854965,0.76539427932,9.19508322786,1.03302054517,0.001,1,0.532,0,NaN,3654
779,18,4,15,0.278999107722,4.5280155101,0.823110941561,28.3396563052,1.64678180767,4.2802080816,0.419146249273,4.58304525058,0.565704106534,0.001,1,1.0,1317,183,1617
48,18,4,16,0.540788153113,9.71563058833,2.53376326919,55.8694956619,3.19188402754,9.23531132225,0.811540722298,9.82170030743,1.09651275045,0.001,1,1.0,1712,9,1721
919,18,4,17,0.292763006394,4.80084839139,0.913050706859,29.787073323,1.72801020254,4.54069726236,0.439824044807,4.85847433613,0.593612059589,0.001,1,1.0,1690,11,1701
378,18,4,18,0.495182318586,8.8110752101,2.23575337015,51.0735680998,2.9227996253,8.37159155029,0.741607548453,8.90494949106,0.999908033638,0.001,1,1.0,1543,9,1552
407,18,4,19,0.423000747909,7.37976413981,1.7640851546,43.4829256331,2.49642186932,7.00551652609,0.633505147248,7.46112812485,0.854153773657,0.001,1,1.0,1637,15,1652
989,18,4,20,0.415588635246,7.23327788018,1.71565093627,42.7034649395,2.45283289326,6.86523830977,0.622404430412,7.31286636591,0.839186698461,0.001,1,1.0,1664,11,1675
662,18,4,21,0.517440430691,9.25285762772,2.38119830741,53.4142399553,3.05411238369,8.79341701248,0.77650366128,9.35448952728,1.04917244689,0.001,1,1.0,1558,48,1627
743,18,4,22,0.521816006706,9.33970372721,2.409790372,53.8743772564,3.07990425401,8.87623203436,0.783069925907,9.44204908649,1.05804445132,0.001,1,1.0,1373,206,1592
672,18,4,23,0.52484711778,9.39984585292,2.42959707249,54.1931300935,3.09777267533,8.93360083084,0.787618601864,9.50270458616,1.06419039206,0.001,1,1.0,1576,9,1585
248,18,4,24,0.385637958571,6.63962382533,1.51993917648,39.5538399571,2.27593181661,6.29840565458,0.577548935639,6.71377401437,0.778708120985,0.001,1,1.0,1659,69,1728
119,18,4,25,0.498073894754,8.86926517431,2.25464828416,51.377647391,2.93976964726,8.42687324962,0.747441019149,8.96694618577,1.00990447575,0.001,1,1.0,1582,11,1593
258,18,4,26,0.391837910047,6.76282581774,1.56045256545,40.2058293018,2.31268165857,6.41574306887,0.586834264783,6.83778935965,0.791227512442,0.001,1,0.8935,0,NaN,3697
295,18,4,27,0.478598695437,8.48230500593,2.12738820347,49.3296277429,2.82489950927,8.05773756814,0.716771160629,8.5732333867,0.966421179622,0.001,1,1.0,1577,9,1586
592,18,4,28,0.380800491212,6.54385906176,1.48832889735,39.0451299799,2.24741514493,6.20685398456,0.570304124637,6.61701193692,0.768939956222,0.001,1,0.48,0,NaN,4233
936,18,4,29,0.349131692038,5.91915933331,1.28139011983,35.7148265573,2.06003928452,5.6078954206,0.522296560449,5.98646691372,0.707288096263,0.001,1,1.0,1537,15,1552
618,18,4,30,0.235026008409,3.65356368385,0.535770099695,23.7154278227,1.38380866375,3.44799354062,0.351985633123,3.70113866145,0.474581553301,0.001,1,1.0,1519,86,1605
633,18,4,31,0.288421014903,4.71494118427,0.884678099288,29.3304677837,1.70235975186,4.45884532125,0.432822718864,4.77158683613,0.584808151801,0.001,1,1.0,1620,35,1666
169,18,4,32,0.518758398292,9.27825599373,2.38981052547,53.5528379485,3.06195900986,8.81778153137,0.776916157053,9.3808633491,1.05184478405,0.001,1,1.0,1470,130,1600
217,18,4,33,0.489813181696,8.70441318432,2.20066891311,50.5089475449,2.89108199154,8.26997774862,0.733566484997,8.79755262386,0.989066283219,0.001,1,0.971,22,252,2903
285,18,4,34,0.291763931944,4.7803846628,0.90652228612,29.6820102594,1.72207705707,4.52178924137,0.436958926388,4.83604644339,0.589150881456,0.001,1,0.2765,0,NaN,3611
462,18,4,35,0.413251208214,7.18741359508,1.70037709246,42.4576601901,2.43916175049,6.82100124678,0.618903793443,7.26611167412,0.834466796359,0.001,1,0.6665,0,NaN,3771
957,18,4,36,0.571630087708,10.3273704785,2.73529892599,59.112845679,3.37370868807,9.81904600753,0.855151323892,10.4388776091,1.15803625315,0.001,1,1.0,1421,92,1556
917,18,4,37,0.536951745919,9.63990475006,2.5086943864,55.4660575669,3.16915181159,9.16270096316,0.803272966667,9.74493004412,1.08778316841,0.001,1,1.0,1464,81,1545
593,18,4,38,0.207652211992,3.11474301,0.35689688334,20.8367885855,1.22557490132,2.93016197612,0.310645061926,3.15532402739,0.420672030224,0.001,1,0.835,0,NaN,3392
921,18,4,39,0.553615137171,9.96978710771,2.61758079526,57.218386369,3.26759458121,9.47808323656,0.830789701492,10.0783808144,1.12252099691,0.001,1,1.0,1527,23,1550
679,18,4,40,0.552348888581,9.94520474779,2.60930653346,57.0852271675,3.25995157711,9.45411738513,0.826306895802,10.0530419407,1.11897545479,0.001,1,1.0,1623,12,1635
790,18,4,41,0.26462239244,4.24292103359,0.729166745294,26.8277952509,1.56192257736,4.0081210171,0.396310523129,4.29314422778,0.53434471739,0.001,1,1.0,1593,45,1638
436,18,4,42,0.348979637768,5.91586617104,1.28039652596,35.6988364702,2.05935414245,5.60501754175,0.522069089199,5.98342415894,0.70698005727,0.001,1,0.8175,0,NaN,4113
849,18,4,43,0.515193976486,9.20829224272,2.36651892268,53.1780019443,3.04086374312,8.75089914662,0.773132490782,9.30953577965,1.04461749193,0.001,1,1.0,1536,50,1586
170,18,4,44,0.423066225282,7.38194150267,1.76451301445,43.4898112596,2.49710610957,7.00675572058,0.633603209139,7.46243784463,0.854285990317,0.001,1,0.976,12,11,3664
958,18,4,45,0.331906708399,5.57717012821,1.16883400309,33.9034404781,1.95881841479,5.28188408133,0.496528204515,5.64177813002,0.672392880035,0.001,1,1.0,1544,12,1556
595,18,4,46,0.217676849899,3.31330414172,0.422402566146,21.8909834651,1.28476944822,3.11989484893,0.326659574508,3.35592684477,0.440980433107,0.001,1,1.0,1573,16,1589
852,18,4,47,0.506912279835,9.04448122376,2.31240243499,52.3070954552,2.99191291477,8.59415432331,0.760704455804,9.14381092292,1.02782536008,0.001,1,0.9025,0,NaN,3207
142,18,4,48,0.22021702088,3.36356231252,0.439001233953,22.1581088482,1.29978357928,3.16797179115,0.330471514878,3.4067581526,0.446516385151,0.001,1,1.0,1336,11,1518
969,18,4,49,0.280240327392,4.55183508383,0.831221652664,28.4701834557,1.65398216221,4.30369883104,0.419700652415,4.60554402689,0.565881583794,0.001,1,0.366,0,NaN,3992
773,18,4,50,0.282254126773,4.59251505052,0.844380761722,28.6819553936,1.66599404003,4.34181106678,0.424036333107,4.64818136804,0.572304047512,0.001,1,0.4925,0,NaN,3647
624,18,4,51,0.519192982923,9.28730246505,2.39265030515,53.5985390399,3.0645030576,8.82600627911,0.77999457854,9.38955981298,1.05272595644,0.001,1,1.0,1661,10,1671
802,18,4,52,0.427157169817,7.46365737651,1.79124516353,43.9200166017,2.5212726124,7.08417904487,0.641727233612,7.54783310123,0.866112322272,0.001,1,0.7755,0,NaN,3690
964,18,5,0,0.488352172454,8.22956963654,-0.274068976733,44.4741375865,2.91792777548,7.89978873208,0.525205176809,8.19719081569,0.708087712604,0.001,4,1.0,1012,102,1114
918,18,5,1,0.514602062553,8.72642249662,-0.235048755968,46.9184619518,3.07472673283,8.3781698867,0.5534359884,8.69367117815,0.748262081021,0.001,3,0.7065,0,NaN,2618
953,18,5,2,0.172350172811,2.25600217503,-0.74380304959,15.0488186877,1.02888130356,2.14093028038,0.185356404844,2.2458899865,0.249899655446,0.001,7,0.9925,118,114,1387
828,18,5,3,0.559952034021,9.58403093722,-0.16763643951,51.141338307,3.34557722657,9.20463322163,0.602208249744,9.54793847192,0.813480136632,0.001,3,1.0,932,87,1019
761,18,5,4,0.527800168553,8.97598089321,-0.215429892504,48.1474366999,3.15356448682,8.61869375798,0.567630076163,8.94228677659,0.767452914054,0.001,3,1.0,988,54,1042
25,18,5,5,0.654646157276,11.3755864088,-0.0268744941974,59.9590191374,3.91045778302,10.9303503141,0.704048369543,11.3317123044,0.951048684729,0.001,2,0.996,260,119,1525
345,18,5,6,0.581927261214,9.99927836573,-0.13497046593,53.1876167127,3.47691029296,9.60511240528,0.625841815302,9.96189061471,0.84540503329,0.001,3,0.5105,0,NaN,3003
648,18,5,7,0.546674582522,9.33287852425,-0.18737324933,49.9049751037,3.26630164314,8.96266334844,0.587928828753,9.29782822503,0.794191086136,0.001,3,1.0,933,223,1156
990,18,5,8,0.642087671,11.1369684125,-0.0455425688122,58.7896041843,3.83615403263,10.7014829496,0.690542169761,11.0951453621,0.932804123567,0.001,2,1.0,1016,99,1121
695,18,5,9,0.516175209486,8.75587402697,-0.232710287487,47.0649494748,3.08416471481,8.40683910564,0.555127851281,8.7233048897,0.750549530457,0.001,3,1.0,928,127,1055
627,18,5,10,0.507268048785,8.58740222443,-0.245950700138,46.2355368621,3.03095280067,8.24451393762,0.545548520677,8.55551876281,0.737597987727,0.001,3,1.0,830,154,1038
965,18,5,11,0.545463192287,9.31008468982,-0.189173969799,49.7921734631,3.25903523064,8.94058682708,0.586626022175,9.27500900322,0.792431217729,0.001,3,0.6045,0,NaN,3173
334,18,5,12,0.577953586934,9.9242633675,-0.140877296285,52.817598064,3.45314062853,9.53269568724,0.621568271699,9.88703764648,0.839632208299,0.001,3,1.0,998,57,1055
878,18,5,13,0.514753722605,8.72897082909,-0.234823314693,46.932584158,3.07567438293,8.38093375773,0.553599093325,8.69652803159,0.748482603779,0.001,3,0.776,0,NaN,2447
267,18,5,14,0.531086531506,9.03803581074,-0.21054474413,48.4534546302,3.17321272251,8.67858483173,0.571164441183,9.00419271159,0.77223148173,0.001,3,1.0,795,344,1139
105,18,5,15,0.579486146181,9.95318696812,-0.138599161028,52.9603061628,3.46231076986,9.56062523129,0.623216483984,9.91590679894,0.841858660619,0.001,3,1.0,969,88,1071
434,18,5,16,0.529518904818,9.0088094469,-0.212875006818,48.3074811386,3.16374167871,8.65001621439,0.569478515127,8.97466298609,0.769267874512,0.001,3,1.0,956,38,999
374,18,5,17,0.462383506105,7.73864354065,-0.312671160975,42.056000076,2.76275246463,7.42653263289,0.497276811234,7.70812003211,0.670434366122,0.001,4,1.0,785,272,1059
11,18,5,18,0.485174476203,8.16965410987,-0.278792593053,44.1782384286,2.89894595946,7.84187801336,0.521787678913,8.13734490852,0.703480202293,0.001,4,1.0,871,146,1042
983,18,5,19,0.478568005285,8.04474066322,-0.288613051451,43.5630603166,2.85947079781,7.7214808927,0.514682657328,8.01292450645,0.693901129762,0.001,4,1.0,914,77,1000
632,18,5,20,0.525190989122,8.92629763641,-0.219308413787,47.9044764119,3.13803218752,8.57114375818,0.564823997637,8.89313709513,0.763659011594,0.001,3,1.0,1144,32,1178
503,18,5,21,0.495386096592,8.3628652885,-0.263613113046,45.1291190774,2.95995570739,8.02797581163,0.53276990894,8.3316958404,0.720320920801,0.001,4,1.0,952,136,1088
463,18,5,22,0.511434999875,8.66615249737,-0.239756565579,46.6235529658,3.05585081274,8.3204529555,0.55002992653,8.63401252841,0.743656983057,0.001,3,0.3565,0,NaN,3771
940,18,5,23,0.565564524181,9.69037256335,-0.159293524387,51.6639594073,3.37901929487,9.3069159174,0.608244280815,9.65366217196,0.821633780131,0.001,3,1.0,872,233,1105
635,18,5,24,0.498153294088,8.41494898262,-0.25949969936,45.3867936138,2.97649514661,8.07840555165,0.535745930205,8.38177643024,0.722298878623,0.001,4,1.0,1028,77,1105
120,18,5,25,0.508804707591,8.61652720945,-0.243666470924,46.3786267016,3.04012922643,8.27251819253,0.54720114189,8.58446513955,0.73983238125,0.001,3,0.5425,0,NaN,2672
816,18,5,26,0.494471924101,8.3456013682,-0.264972022065,45.0439936126,2.95449259328,8.01131582219,0.531786749344,8.31447537399,0.718991659493,0.001,4,1.0,902,88,1043
370,18,5,27,0.60327107848,10.4036601075,-0.103243077415,55.1750997991,3.60404018953,9.99408469847,0.64879632222,10.3639487511,0.876412638104,0.001,3,1.0,990,85,1075
711,18,5,28,0.635167650243,11.0061065944,-0.0558291161692,58.1452290925,3.79483460074,10.5753716589,0.683099936614,10.9647914233,0.922750942065,0.001,2,1.0,898,189,1098
308,18,5,29,0.572874433039,9.82813922718,-0.148427411944,52.3446399078,3.42282893462,9.44013257571,0.616105824576,9.79136051787,0.83225337841,0.001,3,1.0,1052,47,1198
643,18,5,30,0.101639171924,0.919599650993,-0.848914303569,8.46438645913,0.605780499057,0.852284494782,0.109309269565,0.91418183693,0.147372025391,0.001,11,0.0005,0,NaN,2414
594,18,5,31,0.503168877627,8.50992664457,-0.25204408045,45.8538322569,3.00646008851,8.16981014938,0.5411400097,8.47830178254,0.731637548459,0.001,4,1.0,996,191,1189
987,18,5,32,0.485784278049,8.18140060161,-0.277886128204,44.2350216572,2.90258369011,7.85299111555,0.522443498841,8.15082429238,0.706359304151,0.001,4,1.0,548,88,1088
115,18,5,33,0.192006490706,2.62747654791,-0.714584113404,16.879166037,1.14639231649,2.49914938206,0.206496066953,2.61607960911,0.278400393155,0.001,6,0.069,0,NaN,3019
